ID,NAME,LINK_ID,tid,tname,m_tid,m_tname
14764,我是对的还是错了？,40216705,19566933,社会,19566933,社会
14765,楼上每天无端制造各种噪音，怎么办？,30831724,19562033,人际交往,19551147,人际交往
14766,能和缺爱的人在一起的人，最终都是什么人？,31036082,19628384,恋爱心理,18,人际交往
14767,微信最应该砍掉的功能是什么？,20721777,19554470,微信,19554470,微信
14768,情商低的人何如提高情商？,24565276,19551432,心理学,4,医学与心理学
14769,《红楼梦》中有哪些说话、为人处事技巧？,30402930,19562033,人际交往,18,人际交往
14770,为什么我的behance总是登出？,41620325,19551557,设计,14,艺术设计
14771,当感到「我怎么那么失败」时，应如何平复心情，并渐渐找回自信？,27384603,19554945,心理,4,医学与心理学
14772,为什么外貌条件很差的男生有勇气追女神？,24771193,19564412,恋爱,18,人际交往
14773,口才好的人都掌握了哪些一般人所不知道的说话方法或者习惯？,27393206,19553107,演讲,19553107,演讲
14774,如何知道女生是否有男朋友？且他们处于什么交往状况？,26978990,19556421,两性关系,18,人际交往
14775,家长是怎么知道你有婚前性行为的？,34856591,19556421,两性关系,18,人际交往
14776,哪些话不能用来和男朋友开玩笑？,26639486,19564412,恋爱,18,人际交往
14777,如何看出一个人在撒谎？,23802020,19562033,人际交往,18,人际交往
14778,什么样的男人（女人）最有魅力？,19586915,19556428,女性魅力,19556428,女性魅力
14779,一个有修养的人应该如何表达他的愤怒？,35274619,19551432,心理学,4,医学与心理学
14780,如何优雅而又直白地夸赞别人？,36756803,19562033,人际交往,18,人际交往
14781,女生有钱到底有多重要？,23020919,19562033,人际交往,18,人际交往
14782,如何看待童瑶诈骗事件后，部分讽刺知乎的声音？,39588381,19552679,微博,19760570,微博
14783,外国人是怎么笑话我们的？,38671702,19559937,留学,12,教育
14784,分手后，什么场景/物品会让你回想起前男/女友？,41620389,19564412,恋爱,18,人际交往
14785,陪女友见她前男友是怎样的体验？,30933565,19691659,恋人相处,20011035,恋人相处
14786,打开微信时出现的那张图片有什么含义吗？,20532899,19550517,互联网,16,科技
14787,怎么样写信会更有民国文人气息？,28931394,19710174,裝腔,19710174,裝腔
14788,如何使自己不需要外界的认同？,38295250,19562033,人际交往,19551147,人际交往
14789,陪领导出去和客户吃饭，有哪些点菜技巧？需要注意什么？,29312757,19557876,职场,19557876,职场
14790,你希望微信增加什么功能？,23178234,19554470,微信,19554151,微信
14791,送零食给正在追求的女生，买点什么好？,21067002,19630253,异性交往,18,人际交往
14792,集体宿舍是人间地狱吗？,29054040,19562033,人际交往,19551147,人际交往
14793,"在公开场合演讲时，如何用 30 秒钟的时间镇住全场？",20139766,19562033,人际交往,18,人际交往
14794,与同事闲谈中，有哪些语言陷阱应该格外注意？如何应对？,21900200,19562033,人际交往,18,人际交往
14795,面试的时候，如何自我介绍？,19603341,19551771,求职,19551771,求职
14796,在对待我前女友这件事情上，是我女友要求太多，还是我做的不够？,21247673,19552430,情感,18,人际交往
14797,多管闲事真的很惹人闲吗？,41006792,19562033,人际交往,18,人际交往
14798,"帮朋友开导他  他是一个备胎 但是女生我也玩的挺好的 这样做是不是不对？",41620403,19665626,备胎,19665626,备胎
14799,你见过的最叹为观止的营销是什么？,40065797,19562033,人际交往,18,人际交往
14800,为何我觉得当前男人生活越来越难了呢？,30759349,19566933,社会,19566933,社会
14801,爷爷要把他的风水知识全部教给我，怎么回应？,27686169,19555480,大学生,12,教育
14802,打败微信的将是怎么样的一款产品？,30270427,19550547,移动互联网,16,科技
14803,越来越害怕一个人吃饭怎么办？,39880575,19562033,人际交往,18,人际交往
14804,你见过什么看一遍就忍不住笑的图片？,33703677,19563616,笑话,19554151,笑话
14805,如何看待两个中国人之间用英文微信沟通？,30550437,19566933,社会,19551147,社会
14806,为什么有的女生嘴里喊着男女平等，但是到了很多事上又会「理所当然」地享受女生特权？,21128792,19562033,人际交往,18,人际交往
14807,最浪漫的死法是什么？,26961540,19555602,死亡,19554151,死亡
14808,怎样婉拒邻居来要无线网密码？,33272110,19562033,人际交往,18,人际交往
14809,"郭德纲会不会亲自注册一个 ID 到知乎来给大家普及相声知识？",38887655,19568604,相声,19568604,相声
14810,通过这次除夕抢红包你怎样重新看待微信？,28254526,19550547,移动互联网,16,科技
14811,衣食无忧但是没有生活激情怎么破？,28928367,19566933,社会,19551147,社会
14812,「敏感」能不能成为一种健康的力量？,31377809,19551432,心理学,4,医学与心理学
14813,发现追你的男生同时在追别人，怎么办？,29052075,19564412,恋爱,18,人际交往
14814,拔丝大便是什么味道？,41616359,19585960,猎奇,19585960,猎奇
14815,男人的魅力到底是什么？,22266820,19560788,男性,18,人际交往
14816,男朋友对我态度冷淡，应该怎么办？,28266175,19551432,心理学,4,医学与心理学
14817,人怎样才能活得有个性一点?,29912638,19579142,做人,19579142,做人
14818,如何看待这种当下越来越普遍的「沉默」人格？,22642734,19551432,心理学,4,医学与心理学
14819,为什么恋爱之后才发现自己其实并不是一个很好的人？,34595107,19554945,心理,4,医学与心理学
14820,和有教养、优雅的人相处是一个怎样的体验？,30834298,19562033,人际交往,19554151,人际交往
14821,为什么有人喜欢说「我觉得」「其实我觉得」？,29868626,19562033,人际交往,19551147,人际交往
14822,情人节没情人怎么办？,20064265,19630253,异性交往,18,人际交往
14823,如何破解大学学生宿舍中的智能限电系统？,27194628,19656285,大学寝室,19656285,大学寝室
14824,看起来比真实年纪小是什么体验？,33498040,19554151,调查类问题,19551147,调查类问题
14825,"26 岁女朋友因为没吃到一种蛋糕哭了，这正常吗？",34923089,19628384,恋爱心理,18,人际交往
14826,如何给新闻联播捧哏？,41595303,19568604,相声,19568604,相声
14827,求助帖：这样的爱情我还该不该继续？,41620442,19564412,恋爱,18,人际交往
14828,哪些笑话只能具备一定的地理知识的人才能听懂？,35847320,19569420,冷知识,19569420,冷知识
14829,性格不强势，关键时候总被牵着走怎么办？,27160221,19551432,心理学,4,医学与心理学
14830,如果人类变为卵生，世界会怎样？,24847760,19566933,社会,19566933,社会
14831,谈恋爱时总忍不住「作」，要怎么办才好？,22590909,19551432,心理学,4,医学与心理学
14832,婚内遇上今生挚爱要离婚吗？,31832246,19564412,恋爱,18,人际交往
14833,你是什么时候开始不在乎别人的看法的？,24798697,19562033,人际交往,19554151,人际交往
14834,有男朋友时是什么样的感觉？,22896709,19691659,恋人相处,18,人际交往
14835,"非大陆媒体对李毅吧出征 Facebook 的评论是怎样的？",39689264,19551086,新闻,19551086,新闻
14836,和最爱的人在一起是什么体验？,30026858,19554151,调查类问题,19554151,调查类问题
14837,如何给自己各种帐号编一个安全又不会忘记的密码？,38369521,19550517,互联网,16,科技
14838,为什么部分中国男人如此讨厌中国女人跨国恋？,32170582,19586942,中国,19586942,中国
14839,是否有必要处处为他人着想？,22294034,19554791,感情,19554791,感情
14840,会自嘲的女生有魅力吗?,41558241,19564412,恋爱,18,人际交往
14841,聊天中，如何应对“有什么好***”的反问？,41620551,19554945,心理,4,医学与心理学
14842,过分客气礼貌，不懂与人亲近需要怎么做出改变？,37722410,19562033,人际交往,18,人际交往
14843,留学生既无法融入外国同学圈子，也无法融入中国同学圈子，该怎么办？,22732110,19562033,人际交往,18,人际交往
14844,和成熟女人谈恋爱是什么感觉？,26225856,19564412,恋爱,18,人际交往
14845,用纸能玩出什么好玩的花样？,37672218,19551557,设计,14,艺术设计
14846,被人痛骂之后如何调整好情绪？,27194444,19561827,心理咨询,4,医学与心理学
14847,比一个人吃火锅更寂寞的事有什么？,26441300,19557084,生活经历,22,生活居家
14848,姑娘与姑娘的区别为什么这么大？,30396333,19554859,人生,19554859,人生
14849,很多智商高的人情商低吗？为什么？,20715561,19551432,心理学,4,医学与心理学
14850,一个人太孤单，养点什么比较合适？,31081639,19828946,宠物,19551147,宠物
14851,哪些图片让你瞬间明白了什么叫「气质」？,39731953,19550429,电影,6,动漫与电影
14852,贫穷会让孩子感到自卑吗？,20783044,19553176,教育,12,教育
14853,看到两三岁的小孩走路很可爱，想一脚踢飞是什么心态？,36523663,19554945,心理,4,医学与心理学
14854,"在中国，同性恋就业过程，工作环境可能出现那些歧视?普遍吗? ?",29453313,19588006,工作,19588006,工作
14855,有哪些你看过一眼就难以忘怀的句子？,38501171,19550453,音乐,3,音乐
14856,有哪些让你过目不忘的男明星？,40233819,19551052,时尚,14,艺术设计
14857,你听过最绝望的一首歌是什么？,40892733,19550453,音乐,3,音乐
14858,有一项烧钱的爱好是什么体验？,31777050,19557136,兴趣,20011035,兴趣
14859,喜欢一个人，是否能够缓解焦虑症，注意力转移了？？是不是长久之计？,41624042,19567230,焦虑症,19567230,焦虑症
14860,互相喜欢的人明知不可能有结果，要在一起吗？,38270275,19564412,恋爱,18,人际交往
14861,什么是孤独？,21501762,19552430,情感,18,人际交往
14862,为什么很多名牌大学留学生不回国效力？,28387838,19553176,教育,12,教育
14863,"《He's Just Not That Into You》的电影确实说的是男生所想吗？",22787172,19550429,电影,6,动漫与电影
14864,男人在心爱的女人面前智商真的会变低吗？有什么依据？,26988550,19564412,恋爱,18,人际交往
14865,如何让自己变成一个有品味的人？,21568734,19555513,生活方式,19551147,生活方式
14866,努力了七年却依旧被中产阶级家庭子女完爆，我该如何调整心态？,27776003,19554859,人生,19554859,人生
14867,一个人的教养如何体现？女孩的家教好如何表现？,26933347,19553176,教育,12,教育
14868,为什么嗑瓜子可以嗑半个小时甚至一个小时以上，看书学习却不可以？,28184567,19551432,心理学,4,医学与心理学
14869,长大以后，你悟出过哪些不一样的道理？,29064753,19554859,人生,19551147,人生
14870,男人品位的高低从何处体现？,22592866,19551052,时尚,14,艺术设计
14871,刻奇（Kitsch）是什么？如何克服刻奇？,27039705,19561827,心理咨询,4,医学与心理学
14872,你听过的最心酸的一句话是什么？,28866004,19557084,生活经历,22,生活居家
14873,"为什么有些工资不高的人用着最新款的 iPhone 或者各种价格不低的电子设备？",29854309,19554945,心理,4,医学与心理学
14874,"按一下按钮你会获得 50 万同时有一个陌生人会死去，你会按吗？",38538447,19554945,心理,4,医学与心理学
14875,女友害怕结婚？,41599203,19564412,恋爱,18,人际交往
14876,怎样在最短的篇幅内写出无可奈何的遗憾感？,41219234,19554945,心理,4,医学与心理学
14877,你们是怎么忍受孤独的？,35899680,19551432,心理学,4,医学与心理学
14878,为什么来大姨妈之前的心情像被整个世界抛弃了一样难过？,23487045,19556934,心情,19556934,心情
